jobTitle,postedDate,jobDescription,jobUrl
Full Stack Developer,25-Jan-23,"<p><strong>Responsibilities:</strong></p><ul><li>Work closely with Project Managers and other members of the project team.</li><li>Opportunity to lead and manage project team members in full software development life cycle.</li><li>To be involved in designing, coding, testing and deployment modern applications/software based on the business and technical requirement.</li><li>Produce project estimates and attend client meetings.</li><li>Assist in application architecture design and technical solutions and make relevant recommendations to the project team/clients.</li><li>Ensure timely completion of assigned deliverables / work.</li><li>Communicate to the Project Manager/Lead with efficiency and accuracy any progress regarding projects.</li><li>Provides support and respond to emergency callout for production issues / ad-hoc support and respond to emergency callout for urgent production issues.</li></ul><p><strong>Requirements:</strong></p><ul><li>Minimum Advance Diploma, Bachelor's Degree, Professional Degree, Master's Degree in IT / Computer Science / Computer engineering / Information System or any IT related fields.</li><li>Working Experience:</li></ul><p>➢For Junior, 0 – 3 years on web application and/or mobile application development</p><p>➢For Senior, 4 – 6 years on web application and/or mobile application development</p><ul><li>Passionate about technology and enjoys software development, riding on the latest Microsoft technologies.</li><li>Able to work with minimal supervision and provide regular updates on tasks assigned.</li><li>Good English communication skills in both verbal and written.</li><li>Candidates who are able to start work immediately will have an added advantage.</li><li>Candidates who are willing to work on overseas projects will have an added advantage.</li><li>Good analytical and problem-solving skills.</li><li>Good interpersonal and customer care skills will be an advantage. </li></ul><p><strong>Skillsets required:</strong></p><ul><li>Web &amp; API: HTML5, CSS3, JavaScript, Typescript, Angular, ASP.Net Core, Bootstrap</li><li>Mobile: Flutter</li><li>Database: SQL (Microsoft SQL Server / MySQL Server)</li><li>Reporting: DevExpress</li><li>Architecture: Micro-Service, Micro-Frontend, Cloud Computing</li><li>Excellent knowledge of Relational Databases</li><li>Experienced on micro-service and/or micro-frontend architecture</li><li>Familiar with agile methodology</li></ul><p><strong>Good to have requirements:</strong></p><ul><li>Web: gRPC, Google Analytics</li><li>Mobile: BLoC architecture</li><li>3D/Games: Unity</li><li>Cloud: Google Cloud Platform, Microsoft Azure, API Management</li><li>Reporting: SSRS</li><li>Containerization: Docker</li><li>Domain Knowledge: Banking, Finance/FinTech Services, eCommerce, Gamification</li></ul>",https://www.jobstreet.com.my/en/job/full-stack-developer-5240845
Software Engineer - Apps (Hybrid Working),28-Jan-23,"<p><strong>The Role</strong></p><p>The Software Engineer is beginning to show high level of technical competence and the skill set necessary to address software engineering, problem resolution and system implementation. This is an individual contributor who will work with others to deliver technology solutions that solve complex problems.</p><p><strong>Key responsibilities include:</strong></p><ul><li>Delivery of high quality code in an agile environment.</li><li>Contributing to the technical approach for Seek Asia Technology projects.</li><li>Work with the team to ensure systems are fit for purpose, well architected and follow current SEEK development practices.</li><li>Help deliver and evolve the delivery processes to continuously improve the Seek Asia Technology projects.</li><li>Maintaining platform health ensuring that our systems are secure, reliable, resilient, and cost effective.</li><li>Share operational support duties.</li></ul><p><strong>So, what we are looking for?</strong></p><p>We are looking for talented Software Engineers, with a positive attitude, who are keen to develop their skills in an organisation which is focused on technical excellence. Seek Asia will provide the opportunity to grow your career and work on varied projects.  </p><p><strong>Personal Skills</strong></p><ul><li>Positive attitude and a clear sense of initiative.</li><li>Open minded and collaborative, with a growth mindset - flexible, open, and actively seeking opportunities to improve. </li><li>Someone who will actively invest time in technical growth and share this knowledge. You will develop the ability to share new knowledge and to cultivate constructive conversations to improve team capabilities.</li><li>Manage own time well, being able to support fellow engineers and be critical on inefficiencies. ​</li><li>Highly self-motivated team player with good analytical and conceptual thinking, results-driven with a customer focus.</li></ul><p><strong>Technical Skills</strong></p><ul><li>Expert knowledge in JavaScript, Typescript, React, React Native. We will consider candidates with experience in other programming languages.</li><li>Native mobile development is a plus.</li><li>Working knowledge of modern technology stacks such as Node.js, Express, GraphQL, Jest, React Testing Library, Apollo.</li><li>Uses current technical practices such as writing clean, testable code, TDD and pair programming.</li><li>Knowledge in maintaining continuous delivery pipelines using current agile practices, patterns &amp; tooling.</li><li>Built software using secure coding practices and mitigates common vulnerabilities.</li><li>Working knowledge of building solutions deployed on AWS.</li></ul><p><strong>The Team</strong></p><ul><li>Seek Asia Technology provides products and services to candidates in job markets across the Asia region.</li><li>We operate under the 3 brands of JobStreet, JobsDB and SEEK to help over 150 million candidates find employment.</li></ul><p><strong>Additional information</strong></p><p>At SEEK, the health and safety of our people is our highest priority. For this reason, SEEK has a policy requiring all new employees to be fully vaccinated for COVID-19, unless a formal medical exemption applies. On this basis, as part of the application process you will be asked to confirm that you have read and understood this policy, and would like to continue with the hiring process. Further details about this policy will be shared during the hiring process, as required.</p>",https://www.jobstreet.com.my/en/job/software-engineer-apps-hybrid-working-5252525
PHP Developer,2-Feb-23,"<p>Responsibilities:</p><p>* Analyzes user needs and designs software for client use.</p><p>* Develops code and designs software applications based on user specifications.</p><p>* Modifies existing software to correct errors or improve performance.</p><p>* Monitors and assists with software testing and validation procedures and programming.</p><p>*  Working in all phases of Software development</p><p>*  Interact with fellow team members on a regular basis.</p><p>*  Provide technical on/off site Support</p><p>*  Willing to learn and adapt to any technology as required</p><p>Key Requirements:</p><p>* Possess at least 4 Year(s) of working experience in the related field is required for this position.</p><p>* Possess at least a Bachelor's Degree/ Post-Graduate Diploma/Professional Degree, Master's Degree in Computer Science and Engineering or any related field.</p><p>*  Must have working experience in PHP Laravel Framework, and JavaScript.</p><p>*  Working experience in accounting/financial software is advantages</p><p>*  Must have Ability to write queries in MySQL.</p><p>*  Must have knowledge of Data Structure &amp; OOP concepts.</p><p>*  Working knowledge in version control system like Git.</p><p>*  Working knowledge on REST API</p><p>* Must be analytical and a problem-solver.</p>",https://www.jobstreet.com.my/en/job/php-developer-5265085
Full-Stack Developer,25-Jan-23,"<p>We are seeking a highly skilled and motivated Full-Stack Developer to join our team. You will be working remotely and communicate with Singapore team via online. The successful candidate must have a passion for building innovative and user-friendly web applications. Join us on a mission to build S.E.Asia most trusted marketplace to buy and sell used electronic devices.</p><p><strong>Job Scope:</strong></p><ul><li>Develop and manage well-functioning databases and applications</li><li>Write and maintain effective APIs and batch jobs</li><li>Write simple iOS and Android Apps</li><li>Troubleshoot, debug and upgrade software</li><li>Write clean, efficient, and well-documented code</li><li>Ensure data quality and integrity.</li></ul><p><strong>Job Qualifications:</strong></p><ul><li>Bachelor’s degree in Computer Science, Computer Engineering, or a software-related discipline.</li><li>At least 2 years of working experience as a full stack developer.</li><li>Strong organizational and project management skills.</li><li>Proficiency in Javascript, PHP, React Native, Swift, MySQL, Postgres, or any other retinol database will be preferred.</li><li>Experience working on spring boot technology will be preferred.</li><li>Experience working with Laravel and CI frameworks.</li><li>Strong communication and teamwork skills</li><li>A portfolio showcasing your previous work is a plus</li></ul><p>We offer a flexible working hours and remote working environment. If you are a creative problem-solver with a passion for web development, we want to hear from you!</p><p>Apply now to take your career to the next level.</p>",https://www.jobstreet.com.my/en/job/full-stack-developer-10378842/origin/sg
Flutter Developer Engineer,31-Jan-23,"<p><strong><em>Are you driven, results-oriented and a team player?</em></strong></p><p>vimigo Technologies holds a strong track record with technology projects and has successfully built multiple apps and maintained it for 4 years and counting, which is used by over 500 companies. Getting a great product right is tough. It involves thoughtful choices about design, deep knowledge of the market, and making use of the right technologies. </p><p>Here at vimigo Technologies, we are a team of dedicated professionals with experience in bootstrapping a new product from the conception stage to supporting and actively monitoring one with mass adoption.  It is in such a team that you learn the most, perform your best work, improve the fastest, and have the most fun. </p><p>As an Amazon Web Service (AWS) Cloud Technology Partner for the past 4 years who is also consulting, we understand the importance of aligning our philosophy with the client’s objectives. Stringent Quality Assurance Testing (QAT) and User Acceptance Testing (UAT) among other testing practices that we do are essential to our promise of quality delivery.</p><p>Our responsibilities continue beyond just developing a product. Growth and sustainability involve continuous cross-functional efforts — roadmap management, ongoing development, operational support, expert technical consulting, user acquisition, retention optimization, team-building, and more.</p><p><strong><em>If this is a journey you’d like to embark on, keep reading!</em></strong></p><p><strong>About the Job:</strong></p><p>We are looking for experienced talents in the area of web platforms, web architectures, coding standards, databases, AI technology and mobile apps. Multiple vacancies are available including Front-end, Back-end, Mobile (Flutter) or Full-stack.</p><p><strong>In this position you will:</strong></p><ul><li>Be involved in our product development, maintenance, and support of our own products, consisting of web and mobile applications.</li><li>Work closely with external/internal team in the areas of design requirement, sprints, coding, testing and deployments.</li><li>Ensure all the source codes are optimized, written and documented in compliance according to the company’s quality assurance standard.</li><li>Be a part of a vibrant team that works on innovative and exciting projects!</li></ul><p><strong>What you will need:</strong></p><ul><li>Minimum 1 year related working experience. </li><li>Have experience working in freelance projects would be a plus point</li><li>Possess excellent problem-solving and analytical skills.</li><li>Familiar with SME businesses/entrepreneurs will be a bonus to the projects.</li><li>Good understanding of Internet technology, standard and n-tier architecture, and OOP.</li><li>Open-minded to new solutions, forward-thinking and strong ability to adapt.</li><li>Must have a strong passion for programming and research new technologies</li></ul><p><strong>Technologies we use:</strong></p><p>We work with proven technologies &amp; stacks which allow us to bring value to our customers. You may expect to work with some of these technologies.</p><ul><li>Mobile applications: Dart, Flutter.</li><li>Database: PostgreSQL, MariaDB, MongoDB, Redis, MySQL</li><li>Server: Linux, Apache, Nginx</li><li>DevOps: Amazon AWS architecture.</li><li>Good understanding of cloud environment, CI/CD, unit testing and validation is a bonus.</li></ul><p><strong>Company Awards:</strong></p><ul><li>Top 10 finalist of Create Alibaba Cloud Startup Contest 2019</li><li>AWS Cloud Partner</li><li>Featured in major media like Astro, Sinchew, The Star, Chinapress, Top10 CEO</li><li>Trusted by more than 3000 SMEs all over Malaysia and expanding regionally</li></ul><p>==========================================================</p><p><strong>Cool Perks - Best in Class Benefits</strong></p><p>Performance reward, health &amp; holiday incentives, transportation allowance, gadgets allowance and MORE!</p><p><strong>Cool Office Space</strong></p><p>Ergonomic seat and multiple monitors to ensure your workplace comfort, thinking corner with bean bags to encourage creative thinking, lounge areas and cold beverages all at your disposal to do your best work yet.</p><p><strong>Remote Working (Temporary due to COVID-19)</strong></p><p>The working style that allows you to work outside of a traditional office, have the flexibility to design your days, your own workspace and at the same time execute your works and surpass your goals professionally. </p><p><strong>Transport Convenience</strong></p><p>It's always convenient to reach our office, regardless of whether you are driving, taking the bus, MRT or LRT.</p><p><strong>Learning Opportunities</strong></p><p>Growth is part of our culture. We pride ourselves in giving our people the autonomy to excel in their roles and many avenues to develop their skills.</p><p><strong>Catered Foods and Drinks</strong></p><p>Enjoy unlimited supplies of snacks and drinks catered on the regular.</p><p><strong>FUN, FUN &amp; FUN</strong></p><p>Happy Fridays, birthday celebrations, seasonal celebrations, monthly team outings and more to bond as #vimigoteam</p><p><strong>Apply Now!</strong></p><p>Hey, thanks for reaching the end of this job advertisement. It shows that you are really interested in this job, let’s apply now and we are looking forward to meeting you soon!</p><p><strong>For more info:</strong></p><p>Search Facebook/Youtube/ LinkedIn: VIMIGO</p><p>Phillip Choong (CTO &amp; CEO of vimigo Technologies)</p><p>Shane Mun (CEO of vimigo)</p><p><strong>Websites:</strong></p><p>sales.vimigoapp.com</p><p>www.vimigoapp.com</p><p>www.vimigotech.com</p>",https://www.jobstreet.com.my/en/job/flutter-developer-engineer-5262484
Full Stack Developer (Cyberjaya),26-Jan-23,"<p><strong>Title: Full Stack Developer</strong></p><p>My client is in the insurance industry offering life and medical insurance, general insurance. If you are keen on a career in this industry where you can create a real impact, click on the link below to apply now!</p><p><strong>Responsibilities:</strong></p><p>·       Utilizing Microsoft's .NET infrastructure for creating software solutions</p><p>·       Liaising with team members for facilitating the creation of large, complex developments</p><p>·       Conduct UAT testing and post development support</p><p>·       Ensuring code quality that comply to architecture, compliance and security</p><p><strong>The ideal candidate:</strong></p><p>·       Degree in computer science, software engineering, or similar</p><p>·       Have at least 3-4 years of solid experience as a .NET Developer</p><p>·       In-depth knowledge of C# .NET infrastructure</p><p>·       Proficient with architecture styles/APIs (REST, Microservices)</p><p>·       Experience with both Azure IaaS and PaaS</p><p>FRG Technology Consulting is the specialized delivery arm of Frank Recruitment Group – the global niche IT recruitment specialists. We focus on quick delivery to our Key Clients on roles that are traditionally that little bit more difficult to fill. We established an exceptional reputation for delivering the very best professionals to our customers. By focusing solely on the niche IT field, our consultants are genuine experts, meaning they not only fully understand the market, but have built solid relationships with a wide range of vendors, customers and specialists looking to progress their careers.</p><p>We worked hard to build a reputation for delivering only the very best professionals to our customers. Our top-level service has assisted vendor channel partners, global manufacturing businesses and SMEs attract and retaining the right people for their business.</p><p>EA License Number: 21C0475</p><p>EA Personnel Number: R22110132</p>",https://www.jobstreet.com.my/en/job/full-stack-developer-cyberjaya-10379899/origin/sg
Lead – Full Stack Developer,25-Jan-23,"<p>We are a leading IT solution and service provider headquartered in Singapore with offices in Malaysia and Indonesia. Our clients are empowered with quality, cost-effective, and impactful end-to-end application development, like mobile and web applications, and cloud technology that remove technology roadblocks and increase their business efficiency.</p><p>We believe in positively impacting the lives of people around us and the environment we live in through the use of technology. Hence, we are committed to providing a conducive environment for all employees to realise their full potential, who in turn have the opportunity to continuously drive innovation.</p><p>We are searching for our next team members to join our growing team.</p><p>If you love the idea of being part of a growing company with exciting prospects in mobile web technologies that create positive impact on people’s lives, then we would love to hear from you.</p><p><strong>Responsibilities</strong>:</p><p>This is a hands-on role and you must be prepared to get your hands dirty! You will see the development of websites and digital applications from end-to-end, working with prestigious companies and advising on processes and best principles.</p><ul><li>Collaborate with foreign government agencies to develop and deliver high-quality software applications according to requirements.</li><li>Work with cross-functional teams to deliver technical solutions.</li><li>Drive adoption of relevant, up-to-date technologies, practices and tools in Agile software projects.</li><li>Ensure high performance and utility of services.</li><li>Design and build services with a focus on business value and usability, with scalability and flexibility in mind.</li><li>Contribute to technical discussions and solutioning sessions.</li><li>Perform code reviews and evangelize best practices.</li></ul><p><strong>Requirements</strong>:</p><ul><li>At least 10 years of relevant experience.</li><li>Experience in managing or leading a team.</li><li>Strong hand-on experience with C# and ASP.NET MVC.</li><li>Solid hand-on experience in ReactJS and/or NodeJS Technologies.</li><li>Knowledge of Object-Oriented Programming and SQL.</li><li>Experience with Java and/or React Native is a plus.</li><li>Enjoy constant learning and working with new technologies.</li><li>Degree in Computer Science or equivalent.</li><li>Effective communication skills &amp; customer-oriented mindset.</li><li>Ability to work with a multiple team and stakeholders.</li><li>Excellent critical thinking and problem-solving skills.</li><li>Sound knowledge of Microservice, cloud services and CICD is a plus.</li><li>Appointment will commensurate with experience and qualification.</li><li>Applicant must be a Malaysian citizen.</li></ul><p><strong>﻿Benefits</strong></p><p>Fun working culture, medical insurance, flexi benefits, employee wellness program.</p><p>If you love the idea of being part of a growing company with exciting prospects in mobile and web technologies that create positive impact on people’s lives, then we would love to hear from you!</p>",https://www.jobstreet.com.my/en/job/lead-full-stack-developer-5241892
Internship for Software Engineer / Full Stack Developer (Fresh Graduates welcome to apply),1-Feb-23,"<p>We are looking for innovative full stack developer programmers who would like to work in IT Software Solutions Companies - A Software House.</p><p>Job scope include designing, implementation, customization, integration and deployment of software solution in the form of thin-client, web base application (monolith/micro-services).</p><p><strong>Responsibilities:</strong></p><ul><li>Write efficient and reusable codes</li><li>Develop programs either .NET, PHP, Java, Python and etc</li><li>Prepare test cases &amp; scenarios, end-user documentation, and manuals</li><li>Troubleshoot, test, and maintain applications and databases</li></ul><p><strong>Requirement:</strong></p><ul><li>Diploma or Degree holders in Computer Science, or related field</li><li>Entry Level: Fresh graduates OR No working experience</li><li>Looking for build your career path in software development role</li><li>Independent – ability to solve problems and pick up new skills</li><li>Ability to work in a team and collaboration with people (not only computer)</li><li>Good spoken and written BI/BM (at least one)</li></ul>",https://www.jobstreet.com.my/en/job/internship-for-software-engineer-full-stack-developer-fresh-graduates-welcome-to-apply-5262791
Lead Backend Developer,28-Jan-23,"<p><strong>PHP/Laravel Lead</strong></p><p><strong>About Your Role</strong></p><p>We are looking for a Lead Backend Developer to take on a key role in our company and vision going forward. The position is not only about software development but also about figuring things out and solving problems. You should be comfortable wearing multiple hats as we'd like to have a true team member rather than a sole developer.</p><p><strong>Requirements</strong></p><ul><li>Must have at least 4 years of experience as a backend developer or in a similar role</li><li>Demonstrate good leadership skills and has at least 1 year’s experience leading a backend development team</li><li>Must be familiar with platforms such as Meilisearch, SonarQube, PHP(Laravel), RDBMS (MySQL), and version control software tool (e.g. Git on Bitbucket) </li><li>Familiar with and keeping up with the latest development trends</li><li>Critical thinker that anticipates challenges with the application or system</li><li>Independent and organised</li><li>Strong project management skills, and a track record of delivering projects on time</li><li>Passionate about coding and possesses strong solutioning skills</li><li>Attention to detail, and writes code that is both clean, and a delight to read and maintain</li><li>Strong software architecture skills, with a proven record of designing scaleable and maintainable backend(s) </li><li>Experience in test driven development methods and best practices</li><li>Experience with AWS a big plus</li><li>Experience in CI/CD, bonus if CI/CD via Bitbucket Pipelines</li><li>Good communication and proficiency in written and spoken English</li></ul><p>Join our family from a variety of backgrounds. Submit your applications by clicking the Apply Now button below.</p>",https://www.jobstreet.com.my/en/job/lead-backend-developer-5245664
Backend Developer (NodeJS),26-Jan-23,"<p>Job Responsibilities</p><ul><li>Develop high performance and highly scalable backend applications using NodeJS.</li><li>Actively participate in all aspects of the software development process.</li><li>Design and implementation of low-latency, high-availability, performance applications, security and data protection.</li><li>Ensure timely completion of tasks assigned.</li><li>Produces high quality, well tested and well structured codes with compliance to coding standards.</li></ul><p>Job Requirements</p><ul><li>Possess a Bachelor Degree / Diploma / Professional Certificate in Information Technology, Computer Science, Software Engineering or any related field.</li><li>2-5 years of proven working experience as a NodeJS / Backend Developer (preferably full-stack).</li><li>Strong knowledge and experience in creating backend services / API.</li><li>In-depth knowledge and experience on relational databases such as MySQL, MariaDB with strong knowledge in database performance optimization.</li><li>Ability to write efficient, clean, readable and well tested code.</li><li>Experience with integration to external platforms via various protocols.</li><li>Experience with code versioning tools such as Git and SVN.</li><li>Experience with cloud hosting such as AWS, Huawei Cloud, etc. Able to manage cloud instances and services.</li><li>Able to switch and adapt to different tech stack if required.</li></ul>",https://www.jobstreet.com.my/en/job/backend-developer-nodejs-5243286
Full Stack Developer (MERN),31-Jan-23,"<p>If you know what MERN means just by looking at it, then you are one step closer to what we are looking for. A full stack web development opportunity with INMAGINE will empower you to design, develop, test, deploy, maintain &amp; improve software and processes for our websites. Besides that, you’ll get to collaborate with the product team to brainstorm ideas and drive business decisions.</p><p><strong>The Job</strong>:</p><ul><li>Design, develop, test, deploy, maintain &amp; improve software and processes for the websites.</li><li>Collaborate with the Product teams and Project Owners on the various implementation, design and launch of new features for the website/system.</li><li>Plan and design overall architecture of the web application, which include but not limited to software system (software), system architecture design (hardware) as well as physical and logical database design (database).</li><li>Maintain the quality of the website/system, and ensure responsiveness of applications.</li><li>Actively seek opportunities to improve technical processes, by participating in code review &amp; technical discussions with the teams and product owners.</li><li>Inspect and identify refactoring of code, as well as deferring technical debt when/where applicable.</li><li>Design for a deployment to cloud infrastructure.</li><li>Fix bugs if necessary to improve the usability of the website.</li></ul><p><strong>The Person:</strong></p><ul><li>Possesses at least a Bachelor Degree in Information Technology/Computer Science/Computer Studies or equivalent.</li><li>At least 5-6 years of experience in both front-end and back-end development.</li><li>Proficient understanding in both front-end and back-end development, as well as in:</li></ul><ol><li style=""margin-left:30px"">MERN stack (MongoDB, Express, React.js, Node.js)</li><li style=""margin-left:30px"">MySQL</li><li style=""margin-left:30px"">Javascript Framework (e.g. Nestjs, Nextjs)</li></ol><ul><li>Timely delivery of good quality, maintainable, and scalable excellent code (NodeJS, TypeScript).</li><li>Good knowledge of writing unit, functional tests.</li><li>Ability to work collaboratively in a team environment.</li><li>Strong organizational skills to prepare a plan for producing software or websites.</li><li>Solid analytical skills to identify the source of any issues with products.</li><li>Added-advantage skills: prior experience with PHP, Solidity and other Web3 related technologies.</li></ul>",https://www.jobstreet.com.my/en/job/full-stack-developer-mern-5261661
Full Stack Developer,24-Jan-23,"<p><strong>3 Best things about the role:</strong></p><ul><li>Your brilliant idea will stand a chance to turn into reality and become a pioneer event software which is first in Malaysia!</li><li>You are not alone! Sitting next to you are UI / UX designers, web developers, AI Data engineer, idea creator &amp; many more top talents in Malaysia.</li><li>Quarterly Incentive up for grabs if you create results ! How much ? You name it !</li></ul><p><strong>Do you love what you do?</strong></p><ul><li>Led the technical development &amp; enhancement of our internal event software</li><li>Ensure websites are responsive and working across different platforms such as laptops, smartphones &amp; iPad.</li><li>Work diligently with other web developers, operation, and creative teams in developing web applications.</li></ul><p><strong>What you’ll need to be a Dreamorian?</strong></p><ul><li>Minimum of<strong> 3 years working experience</strong> as Full Stack Web Developer</li><li>Proficient in <strong>Node.js, MongoDB, React.js &amp; Tailwind CSS Framework</strong></li><li>Bachelor's Degree in Information Systems, Software Engineering, Computer Science, or equivalent</li><li>Proficient in mobile responsive design</li><li>Experience in using cloud server hosting platforms (e.g. AWS, Alibaba Cloud, Azure etc), server setup &amp; maintenance</li><li>Having experience in mobile app development using Flutter will be a bonus</li><li>Strong debugging and problem-solving skills</li></ul>",https://www.jobstreet.com.my/en/job/full-stack-developer-5239525
Fullstack Engineer (Java + Javascript),31-Jan-23,"<p>We are a well-established organization with our systems powering over 700 schools worldwide! In line with our business growth, we are looking for a passionate and energetic Fullstack Engineer (Java + Javascript) to join our big family. You will be a key member of our core engineering team, working together on our full range of technology.</p><p><strong>You are important to us in delivering the following</strong></p><p>1.     Architecture design</p><p>You will be working on a multi-tenant architecture, designed on AWS with real-time replication using a composite of cloud tools/technologies.</p><p>2.     API design and development</p><p>QuickSchools integration platform is robust and elegantly designed. Earn your stripes as an API guru here. </p><p>3.     Feature design</p><p>Work with a tonne of clever features. Seriously, it’s endless. :-)</p><p>4.     Team development</p><p>We take great care in developing each member of the team based on software development best practices. </p><p><strong>What do we need from you?</strong></p><ul><li>Possess a Diploma, Advanced / Higher/ Graduate Diploma / or Bachelor’s degree in Computer Engineering / Computer Science or equivalent.</li><li>At least a minimum of 7 years of relevant experience in similar roles.</li><li>Solid hands-on experience in Javascript / HTML5 &amp; JQuery</li><li>Knowledge in using PostgreSql, EJB &amp; Cloud / DevOps is an added advantage</li></ul><p><strong>What’s in it for you if you join us:</strong></p><ul><li>You get to be a part of a PRODUCT company. Your work impacts 1000s every day across 5 continents in the world!</li><li>Worried about work-life balance? We practice working from home (remote)</li><li>We value your hard work and your dedication to the company. A performance bonus will be provided on annual basis.</li><li>Medical – outpatient covered</li><li>Worried about the increasing cost of living expenses? There is a fixed allowance of RM300!</li><li>We support all your working needs - You will be provided with your laptop</li><li>We invest a lot in training and people development. If you join us, we will provide comprehensive training to equip you with the right skills and knowledge so that you can succeed.</li><li>Enjoy our annual dinner!</li></ul><p>If you’ve always wanted to be in a <strong><em>PRODUCT</em></strong> company delighting users all over the world every day, this is the place!</p><p>Are you ready to take your career to the next level? Hit that <strong>“Apply Now” </strong>button and hope to be in touch with you soon!</p>",https://www.jobstreet.com.my/en/job/fullstack-engineer-java-javascript-5247632
